synthetic_111476_111476_11139142_avg99.9241_std33.1822_random_bw4077.3941_skew1.5019_neigh0.9491_cross0.8013_n14.mtx,normal,random,14,111476,111476,11139142,0.08963734540742903,127.90261459350586,[64-128],99.92412716638559,33.18219005431237,4077.3941476192185,1792.4766365433975,0.03657643033136476,0.01607948470113206,0.032120320447902986,0.02908539589148578,3580.644842250434,3242.323592399269,1.50189826110485,0.9491382729477728,0.8012859026974124,Xilinx_SpMV,2.24,27.599999999999998,33,73.92
synthetic_111476_111476_11139142_avg99.9241_std33.1822_random_bw4086.0852_skew1.5019_neigh0.1305_cross0.799_n14.mtx,normal,random,14,111476,111476,11139142,0.08963734540742903,127.90261459350586,[64-128],99.92412716638559,33.18219005431237,4086.085157343285,1790.6376718350475,0.03665439338820271,0.01606298819328867,0.03174650951880713,0.025584208340720383,3538.9738951185436,2852.025208990145,1.50189826110485,0.1305175928271675,0.7989768775932654,Xilinx_SpMV,3.1,28.2,33,102.3
synthetic_111476_111476_11139142_avg99.9241_std33.1822_random_bw5050.4066_skew1.5019_neigh0.9507_cross0.4369_n14.mtx,normal,random,14,111476,111476,11139142,0.08963734540742903,127.90261459350586,[64-128],99.92412716638559,33.18219005431237,5050.406589759231,1079.7939172670417,0.045304878088191454,0.009686335330179064,0.020638569749291232,0.02010563961905543,2300.705201371989,2241.2962821738233,1.50189826110485,0.9507337279657624,0.4369390381632322,Xilinx_SpMV,2.27,27.599999999999998,33,74.91
synthetic_111476_111476_11139142_avg99.9241_std33.1822_random_bw5055.8281_skew1.5019_neigh0.5181_cross0.4407_n14.mtx,normal,random,14,111476,111476,11139142,0.08963734540742903,127.90261459350586,[64-128],99.92412716638559,33.18219005431237,5055.828097527719,1063.080537817596,0.04535351194452366,0.009536407278854606,0.02041674104727453,0.015992233647915015,2275.976624985976,1782.750238134974,1.50189826110485,0.518061804041999,0.4407229748100965,Xilinx_SpMV,2.74,28.0,33,90.42
synthetic_111476_111476_11139142_avg99.9241_std33.1822_random_bw5060.6405_skew1.5019_neigh0.09_cross0.4459_n14.mtx,normal,random,14,111476,111476,11139142,0.08963734540742903,127.90261459350586,[64-128],99.92412716638559,33.18219005431237,5060.640460726972,1056.3091945019407,0.045396681444678434,0.00947566466774858,0.020318712653332155,0.013414091774340066,2265.0488117428554,1495.349294636333,1.50189826110485,0.08996096826847166,0.4459238032531176,Xilinx_SpMV,3.2,28.3,33,105.60000000000001
synthetic_111476_111476_11139142_avg99.9241_std33.1822_random_bw5492.6474_skew1.5019_neigh0.9528_cross0.0767_n14.mtx,normal,random,14,111476,111476,11139142,0.08963734540742903,127.90261459350586,[64-128],99.92412716638559,33.18219005431237,5492.6474487782125,469.5554221977124,0.0492720177327695,0.004212166046482762,0.01844109388223711,0.018794733714175543,2055.739381616264,2095.161735521433,1.50189826110485,0.9527762551191106,0.0766647871897663,Xilinx_SpMV,2.29,27.599999999999998,33,75.57000000000001
synthetic_111476_111476_11139142_avg99.9241_std33.1822_random_bw5499.5591_skew1.5019_neigh0.5177_cross0.0827_n14.mtx,normal,random,14,111476,111476,11139142,0.08963734540742903,127.90261459350586,[64-128],99.92412716638559,33.18219005431237,5499.559053069719,431.71189618834785,0.049334018560674216,0.003872689154511715,0.01829894580602301,0.014967880982716003,2039.8932826722212,1668.5595004292493,1.50189826110485,0.5176723665072229,0.08267613193765062,Xilinx_SpMV,2.76,28.0,33,91.08
synthetic_111476_111476_11139142_avg99.9241_std33.1822_random_bw5504.6416_skew1.5019_neigh0.0866_cross0.0896_n14.mtx,normal,random,14,111476,111476,11139142,0.08963734540742903,127.90261459350586,[64-128],99.92412716638559,33.18219005431237,5504.641608956188,414.3403549700757,0.049379611835338434,0.003716857036223723,0.018240173548797416,0.013134491902026554,2033.3415865257407,1464.1806192703118,1.50189826110485,0.08657596787975233,0.08960689871452376,Xilinx_SpMV,3.23,28.3,33,106.59
synthetic_111476_111476_11166337_avg100.1681_std40.3825_random_bw32988.3549_skew100.8288_neigh0.0563_cross0.9401_n14.mtx,normal,random,14,111476,111476,11166337,0.08985618520751014,128.21383666992188,[128-256],100.168081021924,40.38253870002226,32988.35485665076,896.2755288061438,0.2959233813255836,0.008040076149181384,0.0030805069406463163,0.0037931379369308383,343.4025917154888,422.8438446573021,100.828845036649,0.056299751655354835,0.9401049304217723,Xilinx_SpMV,4.81,24.2,33,158.73
synthetic_111476_111476_11166337_avg100.1681_std40.3825_random_bw33407.1987_skew100.8288_neigh0.056_cross0.5004_n14.mtx,normal,random,14,111476,111476,11166337,0.08985618520751014,128.21383666992188,[128-256],100.168081021924,40.38253870002226,33407.19865262478,525.5113383069212,0.2996806366628223,0.004714120871819236,0.003004583991969577,0.0016837782578084971,334.93900508880057,187.70086506746003,100.828845036649,0.05595012939337224,0.500448261784685,Xilinx_SpMV,4.83,24.2,33,159.39000000000001
synthetic_111476_111476_11166337_avg100.1681_std40.3825_random_bw33436.1946_skew100.8288_neigh0.056_cross0.0573_n14.mtx,normal,random,14,111476,111476,11166337,0.08985618520751014,128.21383666992188,[128-256],100.168081021924,40.38253870002226,33436.19462485199,483.22380770740165,0.2999407462131041,0.004334778855604809,0.0029962767877652987,0.001184005321517958,334.01295119292445,131.98817722153592,100.828845036649,0.056022310628812286,0.05726651122047737,Xilinx_SpMV,4.83,24.1,33,159.39000000000001
synthetic_111476_111476_11166337_avg100.1681_std40.3825_random_bw33442.9373_skew100.8288_neigh0.4989_cross0.056_n14.mtx,normal,random,14,111476,111476,11166337,0.08985618520751014,128.21383666992188,[128-256],100.168081021924,40.38253870002226,33442.937349743435,627.7963395472508,0.3000012321014698,0.005631672642965758,0.00299608650541005,0.0011770867626717284,333.99173927709074,131.2169239555936,100.828845036649,0.4989002212632486,0.05602948984538186,Xilinx_SpMV,4.32,23.4,33,142.56
synthetic_111476_111476_11166337_avg100.1681_std40.3825_random_bw5498.8526_skew100.8288_neigh0.0878_cross0.943_n14.mtx,normal,random,14,111476,111476,11166337,0.08985618520751014,128.21383666992188,[128-256],100.168081021924,40.38253870002226,5498.852551221788,168.45393086411315,0.0493276808570615,0.0015111228503365134,0.018542931492196175,0.019059780102251404,2067.0918310240613,2124.7080466785774,100.828845036649,0.08779620389390003,0.9430452341323498,Xilinx_SpMV,3.24,28.3,33,106.92
synthetic_111476_111476_11166337_avg100.1681_std40.3825_random_bw5504.9985_skew100.8288_neigh0.5111_cross0.9427_n14.mtx,normal,random,14,111476,111476,11166337,0.08985618520751014,128.21383666992188,[128-256],100.168081021924,40.38253870002226,5504.998457066992,160.85495311013682,0.0493828129558559,0.0014429559107802293,0.01828367351236291,0.011014877699904434,2038.190788464168,1227.894506474547,100.828845036649,0.5111135370533775,0.9427136367258512,Xilinx_SpMV,2.78,28.0,33,91.74
synthetic_111476_111476_11166337_avg100.1681_std40.3825_random_bw5509.2591_skew100.8288_neigh0.9428_cross0.9414_n14.mtx,normal,random,14,111476,111476,11166337,0.08985618520751014,128.21383666992188,[128-256],100.168081021924,40.38253870002226,5509.259123039937,202.62219961488893,0.049421033433563605,0.0018176306973239887,0.018239739698443724,0.007290766115124486,2033.2932226237128,812.7454434496173,100.828845036649,0.942813744560996,0.9414309101392978,Xilinx_SpMV,2.31,27.5,33,76.23
synthetic_111476_111476_11166337_avg100.1681_std40.3825_random_bw5569.2375_skew100.8288_neigh0.0866_cross0.5208_n14.mtx,normal,random,14,111476,111476,11166337,0.08985618520751014,128.21383666992188,[128-256],100.168081021924,40.38253870002226,5569.237468154582,86.08202775479499,0.04995907162218397,0.0007722023373174047,0.017984429191443836,0.005584240936535577,2004.832228545393,622.50884264124,100.828845036649,0.08657145131836877,0.5207967060258192,Xilinx_SpMV,3.24,28.3,33,106.92
synthetic_111476_111476_11166337_avg100.1681_std40.3825_random_bw5569.7952_skew100.8288_neigh0.9532_cross0.5127_n14.mtx,normal,random,14,111476,111476,11166337,0.08985618520751014,128.21383666992188,[128-256],100.168081021924,40.38253870002226,5569.795211525352,153.57654383446388,0.049964074881816284,0.0013776646438198705,0.017995075730292454,0.005817489315733468,2006.0190621100814,648.5104389607043,100.828845036649,0.9532094544522524,0.5126663292457692,Xilinx_SpMV,2.3,27.5,33,75.89999999999999
synthetic_111476_111476_11166337_avg100.1681_std40.3825_random_bw5570.2332_skew100.8288_neigh0.5181_cross0.5161_n14.mtx,normal,random,14,111476,111476,11166337,0.08985618520751014,128.21383666992188,[128-256],100.168081021924,40.38253870002226,5570.233198177186,112.4357005151544,0.04996800385892197,0.0010086090325734183,0.017990411700028616,0.005724581154584434,2005.4991346723898,638.1534087884544,100.828845036649,0.5180821606942366,0.5160812441899016,Xilinx_SpMV,2.77,28.0,33,91.41
synthetic_111476_111476_11166337_avg100.1681_std40.3825_random_bw5573.9428_skew100.8288_neigh0.0866_cross0.0984_n14.mtx,normal,random,14,111476,111476,11166337,0.08985618520751014,128.21383666992188,[128-256],100.168081021924,40.38253870002226,5573.942848684918,81.62429172679586,0.05000128142994832,0.0007322140346513676,0.01796492677109153,0.005202722075515321,2002.6581767341995,579.9786460901461,100.828845036649,0.0865583763054975,0.09841592876434094,Xilinx_SpMV,3.24,28.3,33,106.92
synthetic_111476_111476_11166337_avg100.1681_std40.3825_random_bw5574.5465_skew100.8288_neigh0.9538_cross0.0832_n14.mtx,normal,random,14,111476,111476,11166337,0.08985618520751014,128.21383666992188,[128-256],100.168081021924,40.38253870002226,5574.546512253759,149.96362811609106,0.05000669661858839,0.0013452548361628607,0.0179742092657722,0.005507227163221328,2003.6929521112215,613.9236552472607,100.828845036649,0.9538365177407776,0.08322250840659509,Xilinx_SpMV,2.3,27.599999999999998,33,75.89999999999999
synthetic_111476_111476_11166337_avg100.1681_std40.3825_random_bw5575.2054_skew100.8288_neigh0.5184_cross0.0906_n14.mtx,normal,random,14,111476,111476,11166337,0.08985618520751014,128.21383666992188,[128-256],100.168081021924,40.38253870002226,5575.2053895008785,105.61516023174637,0.050012607103779104,0.000947425098063676,0.017963632933538073,0.005199666516045374,2002.5139448990906,579.6380245426741,100.828845036649,0.5183913041492478,0.09055267168184174,Xilinx_SpMV,2.77,28.0,33,91.41
synthetic_111476_111476_11247700_avg100.898_std299.8068_random_bw5572.1855_skew992.0826_neigh0.1007_cross0.9438_n14.mtx,normal,random,14,111476,111476,11247700,0.09051091816040584,129.14496231079102,[128-256],100.89795112849406,299.8067738494669,5572.18551078259,324.3261537062213,0.04998551715869416,0.002909380976230052,0.01855850227029588,0.02460274926976745,2068.827599083503,2742.6160775965964,992.0826035545044,0.10072850449425216,0.9437925742579916,Xilinx_SpMV,3.4200000000000004,26.8,33,112.86000000000001
synthetic_111476_111476_11247700_avg100.898_std299.8068_random_bw5573.6341_skew992.0826_neigh0.529_cross0.9434_n14.mtx,normal,random,14,111476,111476,11247700,0.09051091816040584,129.14496231079102,[128-256],100.89795112849406,299.8067738494669,5573.634118554665,326.04384131005935,0.049998511953735926,0.0029247895628660824,0.01845261722490949,0.02239742453567352,2057.0239577640104,2496.775297538741,992.0826035545044,0.5289927718555794,0.9434322276362974,Xilinx_SpMV,2.95,26.3,33,97.35000000000001
synthetic_111476_111476_11247700_avg100.898_std299.8068_random_bw5574.5818_skew992.0826_neigh0.0997_cross0.5232_n14.mtx,normal,random,14,111476,111476,11247700,0.09051091816040584,129.14496231079102,[128-256],100.89795112849406,299.8067738494669,5574.581802361046,294.95740718546915,0.05000701318993368,0.002645927438959679,0.017962533539953206,0.004167946099016382,2002.3913888998238,464.62595933395033,992.0826035545044,0.09973968011237852,0.5232207022855457,Xilinx_SpMV,3.4200000000000004,26.8,33,112.86000000000001
synthetic_111476_111476_11247700_avg100.898_std299.8068_random_bw5574.8384_skew992.0826_neigh0.5285_cross0.0905_n14.mtx,normal,random,14,111476,111476,11247700,0.09051091816040584,129.14496231079102,[128-256],100.89795112849406,299.8067738494669,5574.838449531739,301.90575522416884,0.05000931545383525,0.002708257878145689,0.01795570469919245,0.002961408694589397,2001.6301370471774,330.12599563804764,992.0826035545044,0.5284516834552841,0.0905311672933159,Xilinx_SpMV,2.95,26.3,33,97.35000000000001
synthetic_111476_111476_11247700_avg100.898_std299.8068_random_bw5575.3095_skew992.0826_neigh0.5283_cross0.5181_n14.mtx,normal,random,14,111476,111476,11247700,0.09051091816040584,129.14496231079102,[128-256],100.89795112849406,299.8067738494669,5575.309465714594,301.51634761682146,0.05001354072369472,0.0027047646813378795,0.017954039160190314,0.002960915123862005,2001.4444694213755,330.07097434764086,992.0826035545044,0.5283288138908399,0.5180817611431072,Xilinx_SpMV,2.95,26.3,33,97.35000000000001
synthetic_111476_111476_11247700_avg100.898_std299.8068_random_bw5575.4186_skew992.0826_neigh0.0997_cross0.0992_n14.mtx,normal,random,14,111476,111476,11247700,0.09051091816040584,129.14496231079102,[128-256],100.89795112849406,299.8067738494669,5575.418574401665,294.4710860998345,0.05001451948761765,0.002641564875846232,0.01795117997452551,0.0029530404453085198,2001.1257388402055,329.1931366812125,992.0826035545044,0.09972652186669274,0.09924345073533077,Xilinx_SpMV,3.4200000000000004,26.8,33,112.86000000000001
synthetic_111476_111476_11247700_avg100.898_std299.8068_random_bw5576.1852_skew992.0826_neigh0.961_cross0.0823_n14.mtx,normal,random,14,111476,111476,11247700,0.09051091816040584,129.14496231079102,[128-256],100.89795112849406,299.8067738494669,5576.185169902043,320.20848571489574,0.0500213962637881,0.002872443267742794,0.017958282438972302,0.002983411311233648,2001.9174931668765,332.5787593310821,992.0826035545044,0.961010517705842,0.08232940036894934,Xilinx_SpMV,2.48,25.6,33,81.84
synthetic_111476_111476_11247700_avg100.898_std299.8068_random_bw5576.3244_skew992.0826_neigh0.961_cross0.5136_n14.mtx,normal,random,14,111476,111476,11247700,0.09051091816040584,129.14496231079102,[128-256],100.89795112849406,299.8067738494669,5576.324410635472,319.69969102790833,0.0500226453284606,0.0028678791042727426,0.017957618879999002,0.002982671612458248,2001.8435222667686,332.4963006703956,992.0826035545044,0.961034878241774,0.5135727173160893,Xilinx_SpMV,2.48,25.6,33,81.84
synthetic_111476_111476_11247700_avg100.898_std299.8068_random_bw5579.538_skew992.0826_neigh0.9634_cross0.9422_n14.mtx,normal,random,14,111476,111476,11247700,0.09051091816040584,129.14496231079102,[128-256],100.89795112849406,299.8067738494669,5579.537999210594,321.5114741776311,0.05005147295570879,0.0028841317788369787,0.017998878855830045,0.007797167751575068,2006.4430193325104,869.1970722745822,992.0826035545044,0.9633672661966448,0.9421600255479554,Xilinx_SpMV,2.48,25.6,33,81.84
synthetic_111476_111476_11258976_avg100.9991_std333.5792_random_bw5574.6802_skew1102.7326_neigh0.1018_cross0.9438_n14.mtx,normal,random,14,111476,111476,11258976,0.09060165681036778,129.27400588989258,[128-256],100.9991029459256,333.57921322935874,5574.680227134092,335.5185294310815,0.05000789611337052,0.003009782638694261,0.01813552417607981,0.013797263628734268,2021.675693052673,1538.0637602767813,1102.7325753247897,0.10182719991587157,0.9437844101512832,Xilinx_SpMV,3.44,26.7,33,113.52
synthetic_111476_111476_11258976_avg100.9991_std333.5792_random_bw5574.7501_skew1102.7326_neigh0.1016_cross0.5232_n14.mtx,normal,random,14,111476,111476,11258976,0.09060165681036778,129.27400588989258,[128-256],100.9991029459256,333.57921322935874,5574.750089705408,327.1218849683121,0.050008522818413004,0.00293446019742646,0.017953662301924356,0.002953042933363716,2001.4024587693195,329.19341403965365,1102.7325753247897,0.10162611590965287,0.5232452058342075,Xilinx_SpMV,3.44,26.7,33,113.52
synthetic_111476_111476_11258976_avg100.9991_std333.5792_random_bw5574.965_skew1102.7326_neigh0.5299_cross0.0905_n14.mtx,normal,random,14,111476,111476,11258976,0.09060165681036778,129.27400588989258,[128-256],100.9991029459256,333.57921322935874,5574.9650418027195,333.8149821508472,0.05001045105495999,0.0029945008984072546,0.017955623965841182,0.002961412944150707,2001.6211372161115,330.1264693621442,1102.7325753247897,0.5299254568088607,0.09053511351680696,Xilinx_SpMV,2.98,26.2,33,98.34
synthetic_111476_111476_11258976_avg100.9991_std333.5792_random_bw5575.4312_skew1102.7326_neigh0.5298_cross0.5181_n14.mtx,normal,random,14,111476,111476,11258976,0.09060165681036778,129.27400588989258,[128-256],100.9991029459256,333.57921322935874,5575.431195952491,333.45886806238616,0.0500146327097536,0.0029913063624671336,0.017953972491140526,0.0029609140711856874,2001.4370374223806,330.0708569994957,1102.7325753247897,0.5297952495857527,0.5181398894326933,Xilinx_SpMV,2.98,26.2,33,98.34
synthetic_111476_111476_11258976_avg100.9991_std333.5792_random_bw5575.5236_skew1102.7326_neigh0.1016_cross0.0993_n14.mtx,normal,random,14,111476,111476,11258976,0.09060165681036778,129.27400588989258,[128-256],100.9991029459256,333.57921322935874,5575.523565610535,327.1025515882804,0.0500154613155346,0.0029342867665531625,0.0179511672578549,0.002953039365968438,2001.124321236633,329.19301636069764,1102.7325753247897,0.1016303791748024,0.09927753566305507,Xilinx_SpMV,3.44,26.7,33,113.52
synthetic_111476_111476_11258976_avg100.9991_std333.5792_random_bw5576.2849_skew1102.7326_neigh0.962_cross0.0823_n14.mtx,normal,random,14,111476,111476,11258976,0.09060165681036778,129.27400588989258,[128-256],100.9991029459256,333.57921322935874,5576.284931285658,350.4500477495047,0.050022291177344524,0.0031437264321423864,0.017958285941654,0.0029834080699076195,2001.9178836318213,332.5783980010218,1102.7325753247897,0.9620477030948464,0.08233926448680835,Xilinx_SpMV,2.5,25.4,33,82.5
synthetic_111476_111476_11258976_avg100.9991_std333.5792_random_bw5576.4554_skew1102.7326_neigh0.962_cross0.5137_n14.mtx,normal,random,14,111476,111476,11258976,0.09060165681036778,129.27400588989258,[128-256],100.9991029459256,333.57921322935874,5576.455434353583,350.0074807307598,0.05002382068206236,0.0031397563666686985,0.01795753210299961,0.002982704222613393,2001.8338487139845,332.49993592005063,1102.7325753247897,0.9620189260550872,0.5136754265306509,Xilinx_SpMV,2.5,25.4,33,82.5
synthetic_111476_111476_11258976_avg100.9991_std333.5792_random_bw5576.564_skew1102.7326_neigh0.5297_cross0.9434_n14.mtx,normal,random,14,111476,111476,11258976,0.09060165681036778,129.27400588989258,[128-256],100.9991029459256,333.57921322935874,5576.563977896588,333.56278483186514,0.0500247943763374,0.0029922385520817487,0.017950376140057848,0.0029611037142800753,2001.0361305890885,330.0919976530857,1102.7325753247897,0.5296847599639612,0.9434150159173218,Xilinx_SpMV,2.97,26.2,33,98.01
synthetic_111476_111476_11258976_avg100.9991_std333.5792_random_bw5578.8217_skew1102.7326_neigh0.9646_cross0.9422_n14.mtx,normal,random,14,111476,111476,11258976,0.09060165681036778,129.27400588989258,[128-256],100.9991029459256,333.57921322935874,5578.8217284437915,358.07284440766534,0.050045047619611316,0.003212107040149139,0.01814857757402589,0.014416387344723915,2023.1308336421107,1607.0811956404434,1102.7325753247897,0.964585056402998,0.9422205757833476,Xilinx_SpMV,2.5,25.5,33,82.5
synthetic_195083_195083_19495906_avg99.9365_std33.2867_random_bw7116.2684_skew1.5316_neigh0.0967_cross0.7985_n14.mtx,normal,random,14,195083,195083,19495906,0.05122766620742861,223.85712432861328,[128-256],99.93646806743796,33.286671266366675,7116.268419083159,3159.4523628841166,0.036478157600012086,0.016195426371770558,0.018561697478423008,0.018850747510813885,3621.071629183196,3677.460376652105,1.5316083797285442,0.0967277950560492,0.7985007923947336,Xilinx_SpMV,5.85,27.4,33,193.04999999999998
synthetic_195083_195083_19495906_avg99.9365_std33.2867_random_bw7118.8249_skew1.5316_neigh0.9377_cross0.7997_n14.mtx,normal,random,14,195083,195083,19495906,0.05122766620742861,223.85712432861328,[128-256],99.93646806743796,33.286671266366675,7118.824854036487,3148.416932214528,0.03649126194510279,0.01613885849722697,0.01875934005785968,0.0232217206925032,3659.6283365074396,4530.162937855602,1.5316083797285442,0.93770589579166,0.7996697135880618,Xilinx_SpMV,4.28,26.5,33,141.24
synthetic_195083_195083_19495906_avg99.9365_std33.2867_random_bw7124.6755_skew1.5316_neigh0.5142_cross0.7991_n14.mtx,normal,random,14,195083,195083,19495906,0.05122766620742861,223.85712432861328,[128-256],99.93646806743796,33.286671266366675,7124.675543230317,3145.6457164935473,0.036521252714128434,0.01612465318092067,0.01852661961886147,0.02031028986726604,3614.228535106352,3962.1922781758612,1.5316083797285442,0.5141611782494232,0.7991025507356172,Xilinx_SpMV,5.08,27.1,33,167.64000000000001
synthetic_195083_195083_19495906_avg99.9365_std33.2867_random_bw8838.4799_skew1.5316_neigh0.9444_cross0.4285_n14.mtx,normal,random,14,195083,195083,19495906,0.05122766620742861,223.85712432861328,[128-256],99.93646806743796,33.286671266366675,8838.479893173675,1894.8301499880176,0.04530625371341263,0.009712943465027796,0.011884518790996178,0.017621020485309433,2318.4675793039073,3437.5615393356197,1.5316083797285442,0.9443810408195444,0.42850205782754575,Xilinx_SpMV,4.35,26.6,33,143.54999999999998
synthetic_195083_195083_19495906_avg99.9365_std33.2867_random_bw8842.479_skew1.5316_neigh0.5075_cross0.4317_n14.mtx,normal,random,14,195083,195083,19495906,0.05122766620742861,223.85712432861328,[128-256],99.93646806743796,33.286671266366675,8842.478955111414,1872.5734661584063,0.045326752998013226,0.009598855185528244,0.011774030577175014,0.01499029736189834,2296.9132070870332,2924.352180251214,1.5316083797285442,0.5074556678720138,0.43172575088403575,Xilinx_SpMV,5.19,27.1,33,171.27
synthetic_195083_195083_19495906_avg99.9365_std33.2867_random_bw8848.0967_skew1.5316_neigh0.0728_cross0.4328_n14.mtx,normal,random,14,195083,195083,19495906,0.05122766620742861,223.85712432861328,[128-256],99.93646806743796,33.286671266366675,8848.096666547059,1859.416986626226,0.04535554951762613,0.009531414765131896,0.011702534202195141,0.013021025366996184,2282.9654797668345,2540.180691669717,1.5316083797285442,0.07277374029193616,0.432796710260336,Xilinx_SpMV,6.02,27.5,33,198.66
synthetic_195083_195083_19495906_avg99.9365_std33.2867_random_bw9610.1587_skew1.5316_neigh0.9474_cross0.0612_n14.mtx,normal,random,14,195083,195083,19495906,0.05122766620742861,223.85712432861328,[128-256],99.93646806743796,33.286671266366675,9610.15868117673,812.7902962221636,0.04926189714724876,0.0041663819821417735,0.01063337596745468,0.01695809151940526,2074.3908838589614,3308.235367880137,1.5316083797285442,0.947421474026393,0.06122595314420606,Xilinx_SpMV,4.38,26.6,33,144.54
synthetic_195083_195083_19495906_avg99.9365_std33.2867_random_bw9621.6924_skew1.5316_neigh0.5078_cross0.0654_n14.mtx,normal,random,14,195083,195083,19495906,0.05122766620742861,223.85712432861328,[128-256],99.93646806743796,33.286671266366675,9621.692438603055,755.946613614457,0.04932101945634964,0.003874999941637441,0.010579169618278634,0.015352269930865966,2063.816146642651,2994.966874923125,1.5316083797285442,0.5078458010620281,0.06540986311575278,Xilinx_SpMV,5.22,27.1,33,172.26
